model,average_accuracy,agree_accuracy,czech_news_accuracy,klokanek_accuracy,ctkfacts_accuracy,average_validity
o3-mini,0.7925,0.775,0.815,0.925,0.655,1.0
o1-mini,0.7899999999999999,0.735,0.835,0.835,0.755,0.99875
deepseek-ai/DeepSeek-R1,0.7637499999999999,0.74,0.815,0.78,0.72,0.96625
Qwen/QwQ-32B,0.75125,0.765,0.795,0.71,0.735,0.94125
gemini-2.0-pro-exp-02-05,0.7462499999999999,0.79,0.84,0.635,0.72,0.99875
gemini-1.5-pro-latest,0.7212500000000001,0.78,0.85,0.53,0.725,0.9962500000000001
gemini-2.0-flash-exp,0.72,0.72,0.85,0.555,0.755,0.99875
claude-3-5-sonnet-20241022,0.7187499999999999,0.855,0.845,0.48,0.695,0.9975
gemini-2.0-flash,0.7162499999999999,0.715,0.85,0.545,0.755,0.99875
claude-3-5-sonnet-20240620,0.7124999999999999,0.88,0.81,0.445,0.715,0.99875
claude-3-7-sonnet-20250219,0.7124999999999999,0.885,0.805,0.465,0.695,1.0
deepseek-ai/DeepSeek-V3,0.68375,0.71,0.815,0.515,0.695,0.9924999999999999
gemini-2.0-flash-lite,0.6637500000000001,0.7,0.84,0.435,0.68,0.99875
gpt-4o,0.6525,0.755,0.835,0.33,0.69,0.9975
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.6412500000000001,0.72,0.81,0.36,0.675,0.99375
unsloth/Qwen2.5-72B-Instruct-bnb-4bit,0.63875,0.58,0.855,0.45,0.67,1.0
Qwen/Qwen2.5-72B-Instruct-GPTQ-Int4,0.63875,0.595,0.835,0.445,0.68,1.0
unsloth/Mistral-Large-Instruct-2407-bnb-4bit,0.635,0.625,0.83,0.365,0.72,1.0
gpt-4-turbo,0.635,0.685,0.83,0.345,0.68,0.9975
mistralai/Mistral-Small-24B-Instruct-2501,0.63,0.665,0.845,0.295,0.715,1.0
claude-3-5-haiku-20241022,0.63,0.64,0.84,0.31,0.73,1.0
gemini-1.5-flash-latest,0.6174999999999999,0.625,0.815,0.34,0.69,0.9937499999999999
Qwen/Qwen2.5-32B-Instruct,0.61375,0.645,0.78,0.395,0.635,1.0
mistral-small-latest,0.6125,0.64,0.835,0.285,0.69,0.9975
Qwen/Qwen2.5-72B-Instruct-Turbo,0.6100000000000001,0.545,0.8,0.405,0.69,0.99875
mistral-large-latest,0.60875,0.61,0.835,0.31,0.68,0.99875
Qwen/Qwen2.5-14B-Instruct-1M,0.6012500000000001,0.56,0.785,0.33,0.73,1.0
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,0.6000000000000001,0.55,0.775,0.355,0.72,1.0
meta-llama/Llama-3.3-70B-Instruct-Turbo,0.6,0.58,0.825,0.345,0.65,0.99875
unsloth/Meta-Llama-3.1-70B-Instruct-bnb-4bit,0.59875,0.545,0.805,0.335,0.71,0.99375
Qwen/Qwen2.5-14B-Instruct,0.59875,0.6,0.79,0.325,0.68,0.99875
fsaudm/Meta-Llama-3.1-70B-Instruct-NF4,0.59875,0.55,0.805,0.33,0.71,0.995
google/gemma-2-27b-it,0.59375,0.575,0.8,0.3,0.7,1.0
gpt-4o-mini,0.58875,0.635,0.815,0.31,0.595,0.995
gemini-1.5-flash-8b-latest,0.57625,0.56,0.77,0.24,0.735,0.99875
claude-3-haiku-20240307,0.57625,0.575,0.795,0.285,0.65,1.0
AMead10/c4ai-command-r-08-2024-awq,0.575,0.48,0.83,0.295,0.695,1.0
speakleash/Bielik-11B-v2.3-Instruct,0.575,0.55,0.805,0.255,0.69,1.0
unsloth/c4ai-command-r-08-2024-bnb-4bit,0.575,0.475,0.82,0.28,0.725,1.0
microsoft/phi-4,0.57375,0.48,0.81,0.3,0.705,0.995
mistralai/Mistral-Small-Instruct-2409,0.5675,0.405,0.825,0.305,0.735,1.0
CohereForAI/aya-expanse-32b,0.56125,0.495,0.785,0.295,0.67,0.9975
google/gemma-2-9b-it,0.5375000000000001,0.495,0.785,0.255,0.615,1.0
gpt-3.5-turbo,0.53,0.485,0.765,0.28,0.59,1.0
Qwen/Qwen2.5-7B-Instruct,0.5237499999999999,0.37,0.715,0.305,0.705,1.0
CohereForAI/aya-23-35B,0.52,0.495,0.76,0.22,0.605,0.99875
NousResearch/Hermes-3-Llama-3.1-8B,0.51875,0.43,0.7,0.265,0.68,1.0
mistralai/Ministral-8B-Instruct-2410,0.515,0.4,0.68,0.29,0.69,1.0
CohereForAI/aya-expanse-8b,0.50875,0.48,0.75,0.225,0.58,1.0
mistralai/Mixtral-8x7B-Instruct-v0.1,0.505,0.295,0.755,0.255,0.715,0.975
Qwen/Qwen2.5-7B-Instruct-1M,0.505,0.35,0.75,0.28,0.64,0.99875
mistralai/Mistral-Nemo-Instruct-2407,0.4925,0.305,0.72,0.26,0.685,1.0
meta-llama/Llama-3.1-8B-Instruct,0.49124999999999996,0.44,0.75,0.185,0.59,1.0
google/gemma-2-2b-it,0.4825,0.41,0.645,0.3,0.575,1.0
mistralai/Mistral-7B-Instruct-v0.3,0.47750000000000004,0.28,0.67,0.275,0.685,1.0
meta-llama/Meta-Llama-3-8B-Instruct,0.47374999999999995,0.3,0.725,0.285,0.585,1.0
CohereForAI/aya-23-8B,0.46624999999999994,0.24,0.715,0.28,0.63,1.0
utter-project/EuroLLM-9B-Instruct,0.44625000000000004,0.325,0.545,0.275,0.64,0.995
tiiuae/Falcon3-10B-Instruct,0.4325,0.255,0.75,0.215,0.51,1.0
Qwen/Qwen2.5-3B-Instruct,0.4075,0.385,0.405,0.26,0.58,1.0
meta-llama/Llama-3.2-3B-Instruct,0.40625,0.315,0.495,0.29,0.525,1.0
microsoft/Phi-3.5-mini-instruct,0.39,0.19,0.565,0.245,0.56,1.0
ibm-granite/granite-3.0-8b-instruct,0.335,0.24,0.525,0.25,0.325,0.9924999999999999
Qwen/Qwen2.5-1.5B-Instruct,0.33125,0.36,0.265,0.28,0.42,1.0
unsloth/Llama-3.1-Nemotron-70B-Instruct-bnb-4bit,0.32999999999999996,0.0,0.69,0.015,0.615,0.45875
microsoft/Phi-3-mini-128k-instruct,0.31,0.12,0.62,0.0,0.5,0.64625
microsoft/Phi-3-mini-4k-instruct,0.3075,0.085,0.52,0.17,0.455,0.83375
mistralai/Mistral-7B-Instruct-v0.1,0.30000000000000004,0.2,0.445,0.02,0.535,0.77125
ibm-granite/granite-3.0-2b-instruct,0.21125,0.21,0.2,0.08,0.355,0.84125
tiiuae/Falcon3-Mamba-7B-Instruct,0.1925,0.17,0.135,0.27,0.195,0.8925000000000001
microsoft/Phi-3-medium-4k-instruct,0.13,0.32,0.0,0.2,0.0,0.41375
microsoft/Phi-3-medium-128k-instruct,0.095,0.225,0.0,0.155,0.0,0.255
meta-llama/Llama-3.2-1B-Instruct,0.055,0.0,0.035,0.185,0.0,0.2125
HuggingFaceTB/SmolLM-1.7B-Instruct,0.0175,0.0,0.0,0.07,0.0,0.0525
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,0.0,0.0,0.0,0.0,0.0,0.0
